Files already downloaded and verified
Files already downloaded and verified
train_dataset =  40000
valid_dataset =  10000
test_dataset =  10000
training start ...
Epoch [336/500], Loss: 0.0012, val_loss: 0.0192, val_acc: 0.5653
Epoch [337/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5590
Epoch [338/500], Loss: 0.0011, val_loss: 0.0195, val_acc: 0.5633
Epoch [339/500], Loss: 0.0011, val_loss: 0.0198, val_acc: 0.5618
Epoch [340/500], Loss: 0.0013, val_loss: 0.0196, val_acc: 0.5595
Epoch [341/500], Loss: 0.0012, val_loss: 0.0198, val_acc: 0.5659
Epoch [342/500], Loss: 0.0012, val_loss: 0.0195, val_acc: 0.5623
Epoch [343/500], Loss: 0.0011, val_loss: 0.0195, val_acc: 0.5538
Epoch [344/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5645
Epoch [345/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5613
Epoch [346/500], Loss: 0.0011, val_loss: 0.0202, val_acc: 0.5559
Epoch [347/500], Loss: 0.0011, val_loss: 0.0200, val_acc: 0.5590
Epoch [348/500], Loss: 0.0012, val_loss: 0.0197, val_acc: 0.5630
Epoch [349/500], Loss: 0.0011, val_loss: 0.0196, val_acc: 0.5726
Epoch [350/500], Loss: 0.0011, val_loss: 0.0194, val_acc: 0.5690
Epoch [351/500], Loss: 0.0011, val_loss: 0.0194, val_acc: 0.5669
Epoch [352/500], Loss: 0.0012, val_loss: 0.0193, val_acc: 0.5628
Epoch [353/500], Loss: 0.0012, val_loss: 0.0195, val_acc: 0.5551
Epoch [354/500], Loss: 0.0012, val_loss: 0.0199, val_acc: 0.5635
Epoch [355/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5652
Epoch [356/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5673
Epoch [357/500], Loss: 0.0011, val_loss: 0.0193, val_acc: 0.5657
Epoch [358/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5611
Epoch [359/500], Loss: 0.0013, val_loss: 0.0193, val_acc: 0.5654
Epoch [360/500], Loss: 0.0012, val_loss: 0.0194, val_acc: 0.5699
Epoch [361/500], Loss: 0.0011, val_loss: 0.0193, val_acc: 0.5680
Epoch [362/500], Loss: 0.0012, val_loss: 0.0198, val_acc: 0.5668
Epoch [363/500], Loss: 0.0011, val_loss: 0.0194, val_acc: 0.5691
Epoch [364/500], Loss: 0.0011, val_loss: 0.0196, val_acc: 0.5625
Epoch [365/500], Loss: 0.0012, val_loss: 0.0199, val_acc: 0.5554
Epoch [366/500], Loss: 0.0012, val_loss: 0.0199, val_acc: 0.5614
Epoch [367/500], Loss: 0.0012, val_loss: 0.0197, val_acc: 0.5629
Epoch [368/500], Loss: 0.0012, val_loss: 0.0194, val_acc: 0.5628
Epoch [369/500], Loss: 0.0012, val_loss: 0.0197, val_acc: 0.5651
Epoch [370/500], Loss: 0.0011, val_loss: 0.0194, val_acc: 0.5603
Epoch [371/500], Loss: 0.0011, val_loss: 0.0193, val_acc: 0.5681
Epoch [372/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5615
Epoch [373/500], Loss: 0.0011, val_loss: 0.0198, val_acc: 0.5576
Epoch [374/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5580
Epoch [375/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5707
Epoch [376/500], Loss: 0.0012, val_loss: 0.0197, val_acc: 0.5625
Epoch [377/500], Loss: 0.0012, val_loss: 0.0198, val_acc: 0.5633
Epoch [378/500], Loss: 0.0011, val_loss: 0.0198, val_acc: 0.5572
Epoch [379/500], Loss: 0.0012, val_loss: 0.0198, val_acc: 0.5551
Epoch [380/500], Loss: 0.0012, val_loss: 0.0199, val_acc: 0.5620
Epoch [381/500], Loss: 0.0012, val_loss: 0.0197, val_acc: 0.5659
Epoch [382/500], Loss: 0.0012, val_loss: 0.0192, val_acc: 0.5624
Epoch [383/500], Loss: 0.0012, val_loss: 0.0194, val_acc: 0.5673
Epoch [384/500], Loss: 0.0011, val_loss: 0.0196, val_acc: 0.5675
Epoch [385/500], Loss: 0.0011, val_loss: 0.0200, val_acc: 0.5622
Epoch [386/500], Loss: 0.0012, val_loss: 0.0197, val_acc: 0.5659
Epoch [387/500], Loss: 0.0012, val_loss: 0.0196, val_acc: 0.5687
Epoch [388/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5694
Epoch [389/500], Loss: 0.0011, val_loss: 0.0200, val_acc: 0.5619
Epoch [390/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5639
Epoch [391/500], Loss: 0.0011, val_loss: 0.0196, val_acc: 0.5695
Epoch [392/500], Loss: 0.0012, val_loss: 0.0196, val_acc: 0.5723
Epoch [393/500], Loss: 0.0012, val_loss: 0.0195, val_acc: 0.5612
Epoch [394/500], Loss: 0.0010, val_loss: 0.0197, val_acc: 0.5689
Epoch [395/500], Loss: 0.0010, val_loss: 0.0200, val_acc: 0.5630
Epoch [396/500], Loss: 0.0012, val_loss: 0.0194, val_acc: 0.5611
Epoch [397/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5620
Epoch [398/500], Loss: 0.0012, val_loss: 0.0196, val_acc: 0.5619
Epoch [399/500], Loss: 0.0011, val_loss: 0.0191, val_acc: 0.5677
Epoch [400/500], Loss: 0.0011, val_loss: 0.0196, val_acc: 0.5649
Epoch [401/500], Loss: 0.0010, val_loss: 0.0197, val_acc: 0.5680
Epoch [402/500], Loss: 0.0011, val_loss: 0.0194, val_acc: 0.5684
Epoch [403/500], Loss: 0.0012, val_loss: 0.0192, val_acc: 0.5614
Epoch [404/500], Loss: 0.0012, val_loss: 0.0196, val_acc: 0.5693
Epoch [405/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5642
Epoch [406/500], Loss: 0.0011, val_loss: 0.0198, val_acc: 0.5586
Epoch [407/500], Loss: 0.0011, val_loss: 0.0196, val_acc: 0.5707
Epoch [408/500], Loss: 0.0011, val_loss: 0.0195, val_acc: 0.5663
Epoch [409/500], Loss: 0.0012, val_loss: 0.0193, val_acc: 0.5688
Epoch [410/500], Loss: 0.0010, val_loss: 0.0194, val_acc: 0.5592
Epoch [411/500], Loss: 0.0011, val_loss: 0.0196, val_acc: 0.5656
Epoch [412/500], Loss: 0.0012, val_loss: 0.0198, val_acc: 0.5635
Epoch [413/500], Loss: 0.0011, val_loss: 0.0195, val_acc: 0.5647
Epoch [414/500], Loss: 0.0012, val_loss: 0.0193, val_acc: 0.5706
Epoch [415/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5662
Epoch [416/500], Loss: 0.0012, val_loss: 0.0195, val_acc: 0.5644
Epoch [417/500], Loss: 0.0011, val_loss: 0.0193, val_acc: 0.5630
Epoch [418/500], Loss: 0.0010, val_loss: 0.0201, val_acc: 0.5645
Epoch [419/500], Loss: 0.0012, val_loss: 0.0200, val_acc: 0.5569
Epoch [420/500], Loss: 0.0011, val_loss: 0.0193, val_acc: 0.5628
Epoch [421/500], Loss: 0.0012, val_loss: 0.0194, val_acc: 0.5645
Epoch [422/500], Loss: 0.0012, val_loss: 0.0202, val_acc: 0.5540
Epoch [423/500], Loss: 0.0011, val_loss: 0.0190, val_acc: 0.5661
Epoch [424/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5608
Epoch [425/500], Loss: 0.0012, val_loss: 0.0199, val_acc: 0.5692
Epoch [426/500], Loss: 0.0012, val_loss: 0.0195, val_acc: 0.5650
Epoch [427/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5632
Epoch [428/500], Loss: 0.0012, val_loss: 0.0195, val_acc: 0.5664
Epoch [429/500], Loss: 0.0012, val_loss: 0.0200, val_acc: 0.5616
Epoch [430/500], Loss: 0.0012, val_loss: 0.0198, val_acc: 0.5602
Epoch [431/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5606
Epoch [432/500], Loss: 0.0011, val_loss: 0.0196, val_acc: 0.5613
Epoch [433/500], Loss: 0.0011, val_loss: 0.0193, val_acc: 0.5614
Epoch [434/500], Loss: 0.0011, val_loss: 0.0194, val_acc: 0.5604
Epoch [435/500], Loss: 0.0011, val_loss: 0.0195, val_acc: 0.5648
Epoch [436/500], Loss: 0.0011, val_loss: 0.0192, val_acc: 0.5673
Epoch [437/500], Loss: 0.0012, val_loss: 0.0198, val_acc: 0.5605
Epoch [438/500], Loss: 0.0010, val_loss: 0.0198, val_acc: 0.5620
Epoch [439/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5611
Epoch [440/500], Loss: 0.0011, val_loss: 0.0198, val_acc: 0.5628
Epoch [441/500], Loss: 0.0012, val_loss: 0.0195, val_acc: 0.5585
Epoch [442/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5631
Epoch [443/500], Loss: 0.0011, val_loss: 0.0200, val_acc: 0.5559
Epoch [444/500], Loss: 0.0012, val_loss: 0.0198, val_acc: 0.5696
Epoch [445/500], Loss: 0.0010, val_loss: 0.0192, val_acc: 0.5655
Epoch [446/500], Loss: 0.0010, val_loss: 0.0197, val_acc: 0.5662
Epoch [447/500], Loss: 0.0012, val_loss: 0.0199, val_acc: 0.5504
Epoch [448/500], Loss: 0.0011, val_loss: 0.0194, val_acc: 0.5659
Epoch [449/500], Loss: 0.0012, val_loss: 0.0196, val_acc: 0.5665
Epoch [450/500], Loss: 0.0011, val_loss: 0.0196, val_acc: 0.5600
Epoch [451/500], Loss: 0.0011, val_loss: 0.0200, val_acc: 0.5584
Epoch [452/500], Loss: 0.0011, val_loss: 0.0196, val_acc: 0.5656
Epoch [453/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5656
Epoch [454/500], Loss: 0.0011, val_loss: 0.0192, val_acc: 0.5642
Epoch [455/500], Loss: 0.0011, val_loss: 0.0192, val_acc: 0.5663
Epoch [456/500], Loss: 0.0011, val_loss: 0.0196, val_acc: 0.5658
Epoch [457/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5598
Epoch [458/500], Loss: 0.0012, val_loss: 0.0197, val_acc: 0.5611
Epoch [459/500], Loss: 0.0010, val_loss: 0.0196, val_acc: 0.5718
Epoch [460/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5732
Epoch [461/500], Loss: 0.0010, val_loss: 0.0195, val_acc: 0.5632
Epoch [462/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5732
Epoch [463/500], Loss: 0.0011, val_loss: 0.0194, val_acc: 0.5682
Epoch [464/500], Loss: 0.0011, val_loss: 0.0195, val_acc: 0.5611
Epoch [465/500], Loss: 0.0011, val_loss: 0.0195, val_acc: 0.5692
Epoch [466/500], Loss: 0.0011, val_loss: 0.0196, val_acc: 0.5702
Epoch [467/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5674
Epoch [468/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5615
Epoch [469/500], Loss: 0.0010, val_loss: 0.0196, val_acc: 0.5636
Epoch [470/500], Loss: 0.0011, val_loss: 0.0195, val_acc: 0.5649
Epoch [471/500], Loss: 0.0010, val_loss: 0.0199, val_acc: 0.5668
Epoch [472/500], Loss: 0.0012, val_loss: 0.0195, val_acc: 0.5604
Epoch [473/500], Loss: 0.0011, val_loss: 0.0201, val_acc: 0.5667
Epoch [474/500], Loss: 0.0010, val_loss: 0.0201, val_acc: 0.5646
Epoch [475/500], Loss: 0.0012, val_loss: 0.0195, val_acc: 0.5567
Epoch [476/500], Loss: 0.0010, val_loss: 0.0200, val_acc: 0.5641
Epoch [477/500], Loss: 0.0011, val_loss: 0.0193, val_acc: 0.5678
Epoch [478/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5636
Epoch [479/500], Loss: 0.0011, val_loss: 0.0202, val_acc: 0.5596
Epoch [480/500], Loss: 0.0011, val_loss: 0.0195, val_acc: 0.5525
Epoch [481/500], Loss: 0.0011, val_loss: 0.0200, val_acc: 0.5607
Epoch [482/500], Loss: 0.0010, val_loss: 0.0202, val_acc: 0.5652
Epoch [483/500], Loss: 0.0011, val_loss: 0.0198, val_acc: 0.5683
Epoch [484/500], Loss: 0.0011, val_loss: 0.0193, val_acc: 0.5700
Epoch [485/500], Loss: 0.0011, val_loss: 0.0198, val_acc: 0.5646
Epoch [486/500], Loss: 0.0012, val_loss: 0.0192, val_acc: 0.5723
Epoch [487/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5645
Epoch [488/500], Loss: 0.0012, val_loss: 0.0196, val_acc: 0.5707
Epoch [489/500], Loss: 0.0010, val_loss: 0.0195, val_acc: 0.5704
Epoch [490/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5581
Epoch [491/500], Loss: 0.0012, val_loss: 0.0197, val_acc: 0.5634
Epoch [492/500], Loss: 0.0012, val_loss: 0.0202, val_acc: 0.5599
Epoch [493/500], Loss: 0.0010, val_loss: 0.0204, val_acc: 0.5589
Epoch [494/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5695
Epoch [495/500], Loss: 0.0012, val_loss: 0.0198, val_acc: 0.5664
Epoch [496/500], Loss: 0.0012, val_loss: 0.0193, val_acc: 0.5656
Epoch [497/500], Loss: 0.0012, val_loss: 0.0200, val_acc: 0.5644
Epoch [498/500], Loss: 0.0011, val_loss: 0.0199, val_acc: 0.5632
Epoch [499/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5633
Epoch [500/500], Loss: 0.0011, val_loss: 0.0197, val_acc: 0.5659
test_accuracy: 56.42 %
learning time: 1502.397 [sec]
